v_BaseballPitch_g01_c01.avi,106
v_BaseballPitch_g01_c02.avi,92
v_BaseballPitch_g01_c03.avi,102
v_BaseballPitch_g01_c04.avi,104
v_BaseballPitch_g01_c05.avi,90
v_BaseballPitch_g01_c06.avi,100
v_BaseballPitch_g02_c01.avi,78
v_BaseballPitch_g02_c02.avi,71
v_BaseballPitch_g02_c03.avi,75
v_BaseballPitch_g02_c04.avi,84
v_BaseballPitch_g03_c01.avi,86
v_BaseballPitch_g03_c02.avi,119
v_BaseballPitch_g03_c03.avi,87
v_BaseballPitch_g03_c04.avi,79
v_BaseballPitch_g03_c05.avi,69
v_BaseballPitch_g03_c06.avi,75
v_BaseballPitch_g03_c07.avi,96
v_BaseballPitch_g04_c01.avi,212
v_BaseballPitch_g04_c02.avi,113
v_BaseballPitch_g04_c03.avi,98
v_BaseballPitch_g04_c04.avi,117
v_BaseballPitch_g04_c05.avi,115
v_BaseballPitch_g05_c01.avi,117
v_BaseballPitch_g05_c02.avi,93
v_BaseballPitch_g05_c03.avi,90
v_BaseballPitch_g05_c04.avi,115
v_BaseballPitch_g05_c05.avi,71
v_BaseballPitch_g05_c06.avi,115
v_BaseballPitch_g05_c07.avi,69
v_BaseballPitch_g06_c01.avi,98
v_BaseballPitch_g06_c02.avi,86
v_BaseballPitch_g06_c03.avi,104
v_BaseballPitch_g06_c04.avi,46
v_BaseballPitch_g06_c05.avi,62
v_BaseballPitch_g06_c06.avi,60
v_BaseballPitch_g06_c07.avi,80
v_BaseballPitch_g07_c01.avi,64
v_BaseballPitch_g07_c02.avi,134
v_BaseballPitch_g07_c03.avi,77
v_BaseballPitch_g07_c04.avi,86
v_BaseballPitch_g07_c05.avi,69
v_BaseballPitch_g07_c06.avi,77
v_BaseballPitch_g07_c07.avi,79
v_BaseballPitch_g08_c01.avi,110
v_BaseballPitch_g08_c02.avi,103
v_BaseballPitch_g08_c03.avi,99
v_BaseballPitch_g08_c04.avi,94
v_BaseballPitch_g08_c05.avi,109
v_BaseballPitch_g08_c06.avi,105
v_BaseballPitch_g08_c07.avi,103
v_BaseballPitch_g09_c01.avi,66
v_BaseballPitch_g09_c02.avi,74
v_BaseballPitch_g09_c03.avi,71
v_BaseballPitch_g09_c04.avi,62
v_BaseballPitch_g09_c05.avi,61
v_BaseballPitch_g09_c06.avi,66
v_BaseballPitch_g09_c07.avi,98
v_BaseballPitch_g10_c01.avi,100
v_BaseballPitch_g10_c02.avi,171
v_BaseballPitch_g10_c03.avi,117
v_BaseballPitch_g10_c04.avi,117
v_BaseballPitch_g10_c05.avi,101
v_BaseballPitch_g11_c01.avi,103
v_BaseballPitch_g11_c02.avi,73
v_BaseballPitch_g11_c03.avi,67
v_BaseballPitch_g11_c04.avi,57
v_BaseballPitch_g11_c05.avi,76
v_BaseballPitch_g12_c01.avi,125
v_BaseballPitch_g12_c02.avi,126
v_BaseballPitch_g12_c03.avi,97
v_BaseballPitch_g12_c04.avi,59
v_BaseballPitch_g13_c01.avi,125
v_BaseballPitch_g13_c02.avi,122
v_BaseballPitch_g13_c03.avi,139
v_BaseballPitch_g13_c04.avi,130
v_BaseballPitch_g13_c05.avi,74
v_BaseballPitch_g13_c06.avi,74
v_BaseballPitch_g13_c07.avi,107
v_BaseballPitch_g14_c01.avi,103
v_BaseballPitch_g14_c02.avi,137
v_BaseballPitch_g14_c03.avi,96
v_BaseballPitch_g14_c04.avi,108
v_BaseballPitch_g15_c01.avi,69
v_BaseballPitch_g15_c02.avi,72
v_BaseballPitch_g15_c03.avi,74
v_BaseballPitch_g15_c04.avi,85
v_BaseballPitch_g15_c05.avi,72
v_BaseballPitch_g15_c06.avi,78
v_BaseballPitch_g15_c07.avi,81
v_BaseballPitch_g16_c01.avi,86
v_BaseballPitch_g16_c02.avi,105
v_BaseballPitch_g16_c03.avi,125
v_BaseballPitch_g16_c04.avi,96
v_BaseballPitch_g16_c05.avi,83
v_BaseballPitch_g16_c06.avi,77
v_BaseballPitch_g17_c01.avi,133
v_BaseballPitch_g17_c02.avi,101
v_BaseballPitch_g17_c03.avi,86
v_BaseballPitch_g17_c04.avi,79
v_BaseballPitch_g17_c05.avi,72
v_BaseballPitch_g17_c06.avi,67
v_BaseballPitch_g17_c07.avi,65
v_BaseballPitch_g18_c01.avi,69
v_BaseballPitch_g18_c02.avi,135
v_BaseballPitch_g18_c03.avi,135
v_BaseballPitch_g18_c04.avi,78
v_BaseballPitch_g18_c05.avi,173
v_BaseballPitch_g18_c06.avi,66
v_BaseballPitch_g18_c07.avi,74
v_BaseballPitch_g19_c01.avi,108
v_BaseballPitch_g19_c02.avi,154
v_BaseballPitch_g19_c03.avi,154
v_BaseballPitch_g19_c04.avi,132
v_BaseballPitch_g19_c05.avi,93
v_BaseballPitch_g20_c01.avi,110
v_BaseballPitch_g20_c02.avi,109
v_BaseballPitch_g20_c03.avi,93
v_BaseballPitch_g20_c04.avi,101
v_BaseballPitch_g21_c01.avi,160
v_BaseballPitch_g21_c02.avi,87
v_BaseballPitch_g21_c03.avi,151
v_BaseballPitch_g21_c04.avi,151
v_BaseballPitch_g22_c01.avi,103
v_BaseballPitch_g22_c02.avi,103
v_BaseballPitch_g22_c03.avi,90
v_BaseballPitch_g22_c04.avi,93
v_BaseballPitch_g22_c05.avi,69
v_BaseballPitch_g22_c06.avi,70
v_BaseballPitch_g22_c07.avi,68
v_BaseballPitch_g23_c01.avi,112
v_BaseballPitch_g23_c02.avi,83
v_BaseballPitch_g23_c03.avi,77
v_BaseballPitch_g23_c04.avi,107
v_BaseballPitch_g23_c05.avi,115
v_BaseballPitch_g23_c06.avi,107
v_BaseballPitch_g23_c07.avi,103
v_BaseballPitch_g24_c01.avi,145
v_BaseballPitch_g24_c02.avi,118
v_BaseballPitch_g24_c03.avi,140
v_BaseballPitch_g24_c04.avi,115
v_BaseballPitch_g24_c05.avi,128
v_BaseballPitch_g24_c06.avi,119
v_BaseballPitch_g24_c07.avi,125
v_BaseballPitch_g25_c01.avi,132
v_BaseballPitch_g25_c02.avi,100
v_BaseballPitch_g25_c03.avi,72
v_BaseballPitch_g25_c04.avi,113
v_BaseballPitch_g25_c05.avi,110
v_BaseballPitch_g25_c06.avi,122
v_BaseballPitch_g25_c07.avi,131
v_BasketballDunk_g01_c01.avi,60
v_BasketballDunk_g01_c02.avi,64
v_BasketballDunk_g01_c03.avi,70
v_BasketballDunk_g01_c04.avi,60
v_BasketballDunk_g01_c05.avi,65
v_BasketballDunk_g01_c06.avi,79
v_BasketballDunk_g01_c07.avi,56
v_BasketballDunk_g02_c01.avi,55
v_BasketballDunk_g02_c02.avi,108
v_BasketballDunk_g02_c03.avi,70
v_BasketballDunk_g02_c04.avi,57
v_BasketballDunk_g03_c01.avi,57
v_BasketballDunk_g03_c02.avi,75
v_BasketballDunk_g03_c03.avi,73
v_BasketballDunk_g03_c04.avi,80
v_BasketballDunk_g03_c05.avi,70
v_BasketballDunk_g03_c06.avi,65
v_BasketballDunk_g04_c01.avi,50
v_BasketballDunk_g04_c02.avi,54
v_BasketballDunk_g04_c03.avi,61
v_BasketballDunk_g04_c04.avi,47
v_BasketballDunk_g05_c01.avi,51
v_BasketballDunk_g05_c02.avi,79
v_BasketballDunk_g05_c03.avi,55
v_BasketballDunk_g05_c04.avi,51
v_BasketballDunk_g05_c05.avi,52
v_BasketballDunk_g05_c06.avi,83
v_BasketballDunk_g06_c01.avi,51
v_BasketballDunk_g06_c02.avi,60
v_BasketballDunk_g06_c03.avi,52
v_BasketballDunk_g06_c04.avi,62
v_BasketballDunk_g07_c01.avi,41
v_BasketballDunk_g07_c02.avi,34
v_BasketballDunk_g07_c03.avi,52
v_BasketballDunk_g07_c04.avi,45
v_BasketballDunk_g07_c05.avi,36
v_BasketballDunk_g07_c06.avi,50
v_BasketballDunk_g08_c01.avi,50
v_BasketballDunk_g08_c02.avi,65
v_BasketballDunk_g08_c03.avi,58
v_BasketballDunk_g08_c04.avi,58
v_BasketballDunk_g08_c05.avi,86
v_BasketballDunk_g09_c01.avi,84
v_BasketballDunk_g09_c02.avi,71
v_BasketballDunk_g09_c03.avi,81
v_BasketballDunk_g09_c04.avi,80
v_BasketballDunk_g09_c05.avi,60
v_BasketballDunk_g10_c01.avi,90
v_BasketballDunk_g10_c02.avi,59
v_BasketballDunk_g10_c03.avi,69
v_BasketballDunk_g10_c04.avi,68
v_BasketballDunk_g10_c05.avi,97
v_BasketballDunk_g11_c01.avi,114
v_BasketballDunk_g11_c02.avi,83
v_BasketballDunk_g11_c03.avi,94
v_BasketballDunk_g11_c04.avi,85
v_BasketballDunk_g11_c05.avi,90
v_BasketballDunk_g12_c01.avi,49
v_BasketballDunk_g12_c02.avi,55
v_BasketballDunk_g12_c03.avi,69
v_BasketballDunk_g12_c04.avi,57
v_BasketballDunk_g12_c05.avi,67
v_BasketballDunk_g13_c01.avi,46
v_BasketballDunk_g13_c02.avi,66
v_BasketballDunk_g13_c03.avi,105
v_BasketballDunk_g13_c04.avi,71
v_BasketballDunk_g14_c01.avi,87
v_BasketballDunk_g14_c02.avi,81
v_BasketballDunk_g14_c03.avi,86
v_BasketballDunk_g14_c04.avi,87
v_BasketballDunk_g14_c05.avi,81
v_BasketballDunk_g14_c06.avi,124
v_BasketballDunk_g14_c07.avi,97
v_BasketballDunk_g15_c01.avi,76
v_BasketballDunk_g15_c02.avi,81
v_BasketballDunk_g15_c03.avi,123
v_BasketballDunk_g15_c04.avi,101
v_BasketballDunk_g15_c05.avi,78
v_BasketballDunk_g15_c06.avi,101
v_BasketballDunk_g15_c07.avi,79
v_BasketballDunk_g16_c01.avi,75
v_BasketballDunk_g16_c02.avi,74
v_BasketballDunk_g16_c03.avi,63
v_BasketballDunk_g16_c04.avi,58
v_BasketballDunk_g16_c05.avi,73
v_BasketballDunk_g16_c06.avi,75
v_BasketballDunk_g17_c01.avi,70
v_BasketballDunk_g17_c02.avi,65
v_BasketballDunk_g17_c03.avi,73
v_BasketballDunk_g17_c04.avi,82
v_BasketballDunk_g17_c05.avi,60
v_BasketballDunk_g17_c06.avi,60
v_BasketballDunk_g17_c07.avi,74
v_BasketballDunk_g18_c01.avi,75
v_BasketballDunk_g18_c02.avi,66
v_BasketballDunk_g18_c03.avi,73
v_BasketballDunk_g18_c04.avi,50
v_BasketballDunk_g18_c05.avi,73
v_BasketballDunk_g18_c06.avi,66
v_BasketballDunk_g19_c01.avi,73
v_BasketballDunk_g19_c02.avi,50
v_BasketballDunk_g19_c03.avi,57
v_BasketballDunk_g19_c04.avi,52
v_BasketballDunk_g20_c01.avi,65
v_BasketballDunk_g20_c02.avi,52
v_BasketballDunk_g20_c03.avi,66
v_BasketballDunk_g20_c04.avi,77
v_BasketballDunk_g20_c05.avi,71
v_BasketballDunk_g20_c06.avi,71
v_BasketballDunk_g21_c01.avi,83
v_BasketballDunk_g21_c02.avi,94
v_BasketballDunk_g21_c03.avi,115
v_BasketballDunk_g21_c04.avi,147
v_BasketballDunk_g22_c01.avi,71
v_BasketballDunk_g22_c02.avi,67
v_BasketballDunk_g22_c03.avi,110
v_BasketballDunk_g22_c04.avi,95
v_BasketballDunk_g23_c01.avi,90
v_BasketballDunk_g23_c02.avi,84
v_BasketballDunk_g23_c03.avi,110
v_BasketballDunk_g23_c04.avi,136
v_BasketballDunk_g23_c05.avi,92
v_BasketballDunk_g24_c01.avi,84
v_BasketballDunk_g24_c02.avi,104
v_BasketballDunk_g24_c03.avi,77
v_BasketballDunk_g24_c04.avi,154
v_BasketballDunk_g24_c05.avi,167
v_BasketballDunk_g25_c01.avi,81
v_BasketballDunk_g25_c02.avi,116
v_BasketballDunk_g25_c03.avi,80
v_BasketballDunk_g25_c04.avi,88
v_Billiards_g01_c01.avi,273
v_Billiards_g01_c02.avi,382
v_Billiards_g01_c03.avi,394
v_Billiards_g01_c04.avi,188
v_Billiards_g01_c05.avi,351
v_Billiards_g01_c06.avi,297
v_Billiards_g02_c01.avi,335
v_Billiards_g02_c02.avi,312
v_Billiards_g02_c03.avi,391
v_Billiards_g02_c04.avi,355
v_Billiards_g02_c05.avi,398
v_Billiards_g02_c06.avi,335
v_Billiards_g02_c07.avi,391
v_Billiards_g03_c01.avi,212
v_Billiards_g03_c02.avi,382
v_Billiards_g03_c03.avi,274
v_Billiards_g03_c04.avi,269
v_Billiards_g03_c05.avi,286
v_Billiards_g04_c01.avi,173
v_Billiards_g04_c02.avi,298
v_Billiards_g04_c03.avi,267
v_Billiards_g04_c04.avi,278
v_Billiards_g04_c05.avi,233
v_Billiards_g04_c06.avi,296
v_Billiards_g04_c07.avi,190
v_Billiards_g05_c01.avi,364
v_Billiards_g05_c02.avi,480
v_Billiards_g05_c03.avi,591
v_Billiards_g05_c04.avi,373
v_Billiards_g05_c05.avi,302
v_Billiards_g05_c06.avi,358
v_Billiards_g06_c01.avi,250
v_Billiards_g06_c02.avi,345
v_Billiards_g06_c03.avi,369
v_Billiards_g06_c04.avi,298
v_Billiards_g06_c05.avi,260
v_Billiards_g07_c01.avi,315
v_Billiards_g07_c02.avi,257
v_Billiards_g07_c03.avi,272
v_Billiards_g07_c04.avi,280
v_Billiards_g08_c01.avi,318
v_Billiards_g08_c02.avi,352
v_Billiards_g08_c03.avi,318
v_Billiards_g08_c04.avi,195
v_Billiards_g08_c05.avi,322
v_Billiards_g08_c06.avi,329
v_Billiards_g09_c01.avi,219
v_Billiards_g09_c02.avi,368
v_Billiards_g09_c03.avi,208
v_Billiards_g09_c04.avi,286
v_Billiards_g09_c05.avi,241
v_Billiards_g09_c06.avi,221
v_Billiards_g09_c07.avi,216
v_Billiards_g10_c01.avi,333
v_Billiards_g10_c02.avi,336
v_Billiards_g10_c03.avi,354
v_Billiards_g10_c04.avi,343
v_Billiards_g10_c05.avi,326
v_Billiards_g11_c01.avi,255
v_Billiards_g11_c02.avi,240
v_Billiards_g11_c03.avi,249
v_Billiards_g11_c04.avi,289
v_Billiards_g11_c05.avi,317
v_Billiards_g11_c06.avi,366
v_Billiards_g11_c07.avi,280
v_Billiards_g12_c01.avi,330
v_Billiards_g12_c02.avi,303
v_Billiards_g12_c03.avi,427
v_Billiards_g12_c04.avi,234
v_Billiards_g12_c05.avi,141
v_Billiards_g12_c06.avi,222
v_Billiards_g12_c07.avi,371
v_Billiards_g13_c01.avi,237
v_Billiards_g13_c02.avi,286
v_Billiards_g13_c03.avi,297
v_Billiards_g13_c04.avi,244
v_Billiards_g13_c05.avi,240
v_Billiards_g13_c06.avi,299
v_Billiards_g13_c07.avi,294
v_Billiards_g14_c01.avi,272
v_Billiards_g14_c02.avi,258
v_Billiards_g14_c03.avi,229
v_Billiards_g14_c04.avi,233
v_Billiards_g14_c05.avi,294
v_Billiards_g14_c06.avi,292
v_Billiards_g14_c07.avi,201
v_Billiards_g15_c01.avi,329
v_Billiards_g15_c02.avi,270
v_Billiards_g15_c03.avi,235
v_Billiards_g15_c04.avi,269
v_Billiards_g15_c05.avi,245
v_Billiards_g15_c06.avi,297
v_Billiards_g15_c07.avi,333
v_Billiards_g16_c01.avi,237
v_Billiards_g16_c02.avi,224
v_Billiards_g16_c03.avi,257
v_Billiards_g16_c04.avi,293
v_Billiards_g16_c05.avi,404
v_Billiards_g17_c01.avi,274
v_Billiards_g17_c02.avi,273
v_Billiards_g17_c03.avi,401
v_Billiards_g17_c04.avi,295
v_Billiards_g17_c05.avi,339
v_Billiards_g18_c01.avi,145
v_Billiards_g18_c02.avi,246
v_Billiards_g18_c03.avi,180
v_Billiards_g18_c04.avi,216
v_Billiards_g18_c05.avi,177
v_Billiards_g18_c06.avi,241
v_Billiards_g18_c07.avi,259
v_Billiards_g19_c01.avi,287
v_Billiards_g19_c02.avi,311
v_Billiards_g19_c03.avi,211
v_Billiards_g19_c04.avi,91
v_Billiards_g19_c05.avi,378
v_Billiards_g19_c06.avi,248
v_Billiards_g19_c07.avi,381
v_Billiards_g20_c01.avi,292
v_Billiards_g20_c02.avi,289
v_Billiards_g20_c03.avi,228
v_Billiards_g20_c04.avi,216
v_Billiards_g21_c01.avi,257
v_Billiards_g21_c02.avi,305
v_Billiards_g21_c03.avi,451
v_Billiards_g21_c04.avi,241
v_Billiards_g21_c05.avi,361
v_Billiards_g21_c06.avi,265
v_Billiards_g21_c07.avi,230
v_Billiards_g22_c01.avi,186
v_Billiards_g22_c02.avi,165
v_Billiards_g22_c03.avi,293
v_Billiards_g22_c04.avi,175
v_Billiards_g22_c05.avi,133
v_Billiards_g23_c01.avi,308
v_Billiards_g23_c02.avi,318
v_Billiards_g23_c03.avi,289
v_Billiards_g23_c04.avi,345
v_Billiards_g24_c01.avi,200
v_Billiards_g24_c02.avi,255
v_Billiards_g24_c03.avi,302
v_Billiards_g24_c04.avi,317
v_Billiards_g24_c05.avi,234
v_Billiards_g24_c06.avi,278
v_Billiards_g25_c01.avi,191
v_Billiards_g25_c02.avi,271
v_Billiards_g25_c03.avi,240
v_Billiards_g25_c04.avi,294
v_Billiards_g25_c05.avi,296
v_Billiards_g25_c06.avi,306
v_Billiards_g25_c07.avi,250
v_CleanAndJerk_g01_c01.avi,99
v_CleanAndJerk_g01_c02.avi,112
v_CleanAndJerk_g01_c03.avi,123
v_CleanAndJerk_g01_c04.avi,118
v_CleanAndJerk_g01_c05.avi,120
v_CleanAndJerk_g02_c01.avi,102
v_CleanAndJerk_g02_c02.avi,244
v_CleanAndJerk_g02_c03.avi,210
v_CleanAndJerk_g02_c04.avi,292
v_CleanAndJerk_g03_c01.avi,171
v_CleanAndJerk_g03_c02.avi,253
v_CleanAndJerk_g03_c03.avi,275
v_CleanAndJerk_g03_c04.avi,292
v_CleanAndJerk_g03_c05.avi,237
v_CleanAndJerk_g03_c06.avi,245
v_CleanAndJerk_g04_c01.avi,142
v_CleanAndJerk_g04_c02.avi,236
v_CleanAndJerk_g04_c03.avi,145
v_CleanAndJerk_g04_c04.avi,151
v_CleanAndJerk_g04_c05.avi,236
v_CleanAndJerk_g05_c01.avi,90
v_CleanAndJerk_g05_c02.avi,145
v_CleanAndJerk_g05_c03.avi,145
v_CleanAndJerk_g05_c04.avi,205
v_CleanAndJerk_g06_c01.avi,189
v_CleanAndJerk_g06_c02.avi,193
v_CleanAndJerk_g06_c03.avi,100
v_CleanAndJerk_g06_c04.avi,245
v_CleanAndJerk_g07_c01.avi,227
v_CleanAndJerk_g07_c02.avi,303
v_CleanAndJerk_g07_c03.avi,227
v_CleanAndJerk_g07_c04.avi,284
v_CleanAndJerk_g07_c05.avi,189
v_CleanAndJerk_g08_c01.avi,235
v_CleanAndJerk_g08_c02.avi,106
v_CleanAndJerk_g08_c03.avi,109
v_CleanAndJerk_g08_c04.avi,277
v_CleanAndJerk_g09_c01.avi,252
v_CleanAndJerk_g09_c02.avi,231
v_CleanAndJerk_g09_c03.avi,231
v_CleanAndJerk_g09_c04.avi,231
v_CleanAndJerk_g10_c01.avi,193
v_CleanAndJerk_g10_c02.avi,183
v_CleanAndJerk_g10_c03.avi,203
v_CleanAndJerk_g10_c04.avi,260
v_CleanAndJerk_g11_c01.avi,206
v_CleanAndJerk_g11_c02.avi,301
v_CleanAndJerk_g11_c03.avi,319
v_CleanAndJerk_g11_c04.avi,206
v_CleanAndJerk_g12_c01.avi,165
v_CleanAndJerk_g12_c02.avi,99
v_CleanAndJerk_g12_c03.avi,124
v_CleanAndJerk_g12_c04.avi,135
v_CleanAndJerk_g12_c05.avi,135
v_CleanAndJerk_g12_c06.avi,150
v_CleanAndJerk_g12_c07.avi,150
v_CleanAndJerk_g13_c01.avi,80
v_CleanAndJerk_g13_c02.avi,102
v_CleanAndJerk_g13_c03.avi,113
v_CleanAndJerk_g13_c04.avi,286
v_CleanAndJerk_g14_c01.avi,189
v_CleanAndJerk_g14_c02.avi,225
v_CleanAndJerk_g14_c03.avi,201
v_CleanAndJerk_g14_c04.avi,344
v_CleanAndJerk_g14_c05.avi,174
v_CleanAndJerk_g14_c06.avi,225
v_CleanAndJerk_g15_c01.avi,89
v_CleanAndJerk_g15_c02.avi,82
v_CleanAndJerk_g15_c03.avi,164
v_CleanAndJerk_g15_c04.avi,110
v_CleanAndJerk_g16_c01.avi,103
v_CleanAndJerk_g16_c02.avi,101
v_CleanAndJerk_g16_c03.avi,95
v_CleanAndJerk_g16_c04.avi,105
v_CleanAndJerk_g17_c01.avi,87
v_CleanAndJerk_g17_c02.avi,116
v_CleanAndJerk_g17_c03.avi,137
v_CleanAndJerk_g17_c04.avi,164
v_CleanAndJerk_g18_c01.avi,229
v_CleanAndJerk_g18_c02.avi,244
v_CleanAndJerk_g18_c03.avi,226
v_CleanAndJerk_g18_c04.avi,226
v_CleanAndJerk_g19_c01.avi,289
v_CleanAndJerk_g19_c02.avi,228
v_CleanAndJerk_g19_c03.avi,239
v_CleanAndJerk_g19_c04.avi,322
v_CleanAndJerk_g20_c01.avi,147
v_CleanAndJerk_g20_c02.avi,281
v_CleanAndJerk_g20_c03.avi,162
v_CleanAndJerk_g20_c04.avi,331
v_CleanAndJerk_g20_c05.avi,273
v_CleanAndJerk_g20_c06.avi,370
v_CleanAndJerk_g21_c01.avi,100
v_CleanAndJerk_g21_c02.avi,94
v_CleanAndJerk_g21_c03.avi,119
v_CleanAndJerk_g21_c04.avi,113
v_CleanAndJerk_g22_c01.avi,233
v_CleanAndJerk_g22_c02.avi,287
v_CleanAndJerk_g22_c03.avi,271
v_CleanAndJerk_g22_c04.avi,241
v_CleanAndJerk_g23_c01.avi,66
