v_BaseballPitch_g01_c01.avi,106
v_Diving_g16_c04.avi,110
v_Diving_g16_c05.avi,246
v_Diving_g17_c01.avi,300
v_Diving_g17_c02.avi,152
v_Diving_g17_c03.avi,152
v_Diving_g17_c04.avi,107
v_Diving_g18_c01.avi,255
v_Diving_g18_c02.avi,71
v_Diving_g18_c03.avi,153
v_Diving_g18_c04.avi,135
v_Diving_g19_c01.avi,206
v_Diving_g19_c02.avi,170
v_Diving_g19_c03.avi,170
v_Diving_g19_c04.avi,206
v_Diving_g20_c01.avi,89
v_Diving_g20_c02.avi,110
v_Diving_g20_c03.avi,105
v_Diving_g20_c04.avi,150
v_Diving_g20_c05.avi,91
v_Diving_g20_c06.avi,113
v_Diving_g20_c07.avi,150
v_Diving_g21_c01.avi,142
v_Diving_g21_c02.avi,186
v_Diving_g21_c03.avi,262
v_Diving_g21_c04.avi,321
v_Diving_g21_c05.avi,180
v_Diving_g21_c06.avi,191
v_Diving_g21_c07.avi,181
v_Diving_g22_c01.avi,148
v_Diving_g22_c02.avi,152
v_Diving_g22_c03.avi,135
v_Diving_g22_c04.avi,219
v_Diving_g22_c05.avi,161
v_Diving_g22_c06.avi,178
v_Diving_g23_c01.avi,132
v_Diving_g23_c02.avi,85
v_Diving_g23_c03.avi,159
v_Diving_g23_c04.avi,201
v_Diving_g23_c05.avi,188
v_Diving_g23_c06.avi,382
v_Diving_g24_c01.avi,111
v_Diving_g24_c02.avi,138
v_Diving_g24_c03.avi,149
v_Diving_g24_c04.avi,161
v_Diving_g24_c05.avi,140
v_Diving_g24_c06.avi,169
v_Diving_g24_c07.avi,142
v_Diving_g25_c01.avi,124
v_Diving_g25_c02.avi,104
v_Diving_g25_c03.avi,145
v_Diving_g25_c04.avi,148
v_FrisbeeCatch_g01_c01.avi,102
v_FrisbeeCatch_g01_c02.avi,63
v_FrisbeeCatch_g01_c03.avi,99
v_FrisbeeCatch_g01_c04.avi,90
v_FrisbeeCatch_g01_c05.avi,84
v_FrisbeeCatch_g01_c06.avi,101
v_FrisbeeCatch_g02_c01.avi,107
v_FrisbeeCatch_g02_c02.avi,85
v_FrisbeeCatch_g02_c03.avi,98
v_FrisbeeCatch_g02_c04.avi,105
v_FrisbeeCatch_g02_c05.avi,89
v_FrisbeeCatch_g03_c01.avi,68
v_FrisbeeCatch_g03_c02.avi,98
v_FrisbeeCatch_g03_c03.avi,56
v_FrisbeeCatch_g03_c04.avi,94
v_FrisbeeCatch_g03_c05.avi,56
v_FrisbeeCatch_g04_c01.avi,76
v_FrisbeeCatch_g04_c02.avi,68
v_FrisbeeCatch_g04_c03.avi,67
v_FrisbeeCatch_g04_c04.avi,62
v_FrisbeeCatch_g04_c05.avi,82
v_FrisbeeCatch_g05_c01.avi,69
v_FrisbeeCatch_g05_c02.avi,88
v_FrisbeeCatch_g05_c03.avi,56
v_FrisbeeCatch_g05_c04.avi,70
v_FrisbeeCatch_g05_c05.avi,73
v_FrisbeeCatch_g06_c01.avi,73
v_FrisbeeCatch_g06_c02.avi,100
v_FrisbeeCatch_g06_c03.avi,84
v_FrisbeeCatch_g06_c04.avi,110
v_FrisbeeCatch_g06_c05.avi,89
v_FrisbeeCatch_g07_c01.avi,110
v_FrisbeeCatch_g07_c02.avi,120
v_FrisbeeCatch_g07_c03.avi,139
v_FrisbeeCatch_g07_c04.avi,65
v_FrisbeeCatch_g07_c05.avi,78
v_FrisbeeCatch_g07_c06.avi,125
v_FrisbeeCatch_g08_c01.avi,73
v_FrisbeeCatch_g08_c02.avi,76
v_FrisbeeCatch_g08_c03.avi,78
v_FrisbeeCatch_g08_c04.avi,133
v_FrisbeeCatch_g08_c05.avi,115
v_FrisbeeCatch_g09_c01.avi,71
v_FrisbeeCatch_g09_c02.avi,71
v_FrisbeeCatch_g09_c03.avi,68
v_FrisbeeCatch_g09_c04.avi,65
v_FrisbeeCatch_g09_c05.avi,74
v_FrisbeeCatch_g10_c01.avi,135
v_FrisbeeCatch_g10_c02.avi,92
v_FrisbeeCatch_g10_c03.avi,137
v_FrisbeeCatch_g10_c04.avi,69
v_FrisbeeCatch_g10_c05.avi,74
v_FrisbeeCatch_g10_c06.avi,92
v_FrisbeeCatch_g11_c01.avi,70
v_FrisbeeCatch_g11_c02.avi,104
v_FrisbeeCatch_g11_c03.avi,80
v_FrisbeeCatch_g11_c04.avi,83
v_FrisbeeCatch_g12_c01.avi,67
v_FrisbeeCatch_g12_c02.avi,71
v_FrisbeeCatch_g12_c03.avi,80
v_FrisbeeCatch_g12_c04.avi,76
v_FrisbeeCatch_g12_c05.avi,71
v_FrisbeeCatch_g13_c01.avi,111
v_FrisbeeCatch_g13_c02.avi,72
v_FrisbeeCatch_g13_c03.avi,109
v_FrisbeeCatch_g13_c04.avi,70
v_FrisbeeCatch_g14_c01.avi,126
v_FrisbeeCatch_g14_c02.avi,64
v_FrisbeeCatch_g14_c03.avi,85
v_FrisbeeCatch_g14_c04.avi,65
v_FrisbeeCatch_g14_c05.avi,70
v_FrisbeeCatch_g15_c01.avi,85
v_FrisbeeCatch_g15_c02.avi,122
v_FrisbeeCatch_g15_c03.avi,77
v_FrisbeeCatch_g15_c04.avi,81
v_FrisbeeCatch_g16_c01.avi,90
v_FrisbeeCatch_g16_c02.avi,89
v_FrisbeeCatch_g16_c03.avi,100
v_FrisbeeCatch_g16_c04.avi,119
v_FrisbeeCatch_g16_c05.avi,67
v_FrisbeeCatch_g16_c06.avi,117
v_FrisbeeCatch_g17_c01.avi,134
v_FrisbeeCatch_g17_c02.avi,106
v_FrisbeeCatch_g17_c03.avi,151
v_FrisbeeCatch_g17_c04.avi,145
v_FrisbeeCatch_g17_c05.avi,128
v_FrisbeeCatch_g18_c01.avi,108
v_FrisbeeCatch_g18_c02.avi,135
v_FrisbeeCatch_g18_c03.avi,93
v_FrisbeeCatch_g18_c04.avi,73
v_FrisbeeCatch_g18_c05.avi,99
v_FrisbeeCatch_g19_c01.avi,72
v_FrisbeeCatch_g19_c02.avi,95
v_FrisbeeCatch_g19_c03.avi,97
v_FrisbeeCatch_g19_c04.avi,92
v_FrisbeeCatch_g19_c05.avi,150
v_FrisbeeCatch_g19_c06.avi,130
v_FrisbeeCatch_g20_c01.avi,75
v_FrisbeeCatch_g20_c02.avi,110
v_FrisbeeCatch_g20_c03.avi,74
v_FrisbeeCatch_g20_c04.avi,130
v_FrisbeeCatch_g20_c05.avi,85
v_FrisbeeCatch_g20_c06.avi,96
v_FrisbeeCatch_g21_c01.avi,143
v_FrisbeeCatch_g21_c02.avi,108
v_FrisbeeCatch_g21_c03.avi,137
v_FrisbeeCatch_g21_c04.avi,81
v_FrisbeeCatch_g21_c05.avi,87
v_FrisbeeCatch_g22_c01.avi,152
v_FrisbeeCatch_g22_c02.avi,109
v_FrisbeeCatch_g22_c03.avi,85
v_FrisbeeCatch_g22_c04.avi,85
v_FrisbeeCatch_g22_c05.avi,98
v_FrisbeeCatch_g22_c06.avi,81
v_FrisbeeCatch_g23_c01.avi,107
v_FrisbeeCatch_g23_c02.avi,96
v_FrisbeeCatch_g23_c03.avi,96
v_FrisbeeCatch_g23_c04.avi,94
v_FrisbeeCatch_g24_c01.avi,112
v_FrisbeeCatch_g24_c02.avi,79
v_FrisbeeCatch_g24_c03.avi,78
v_FrisbeeCatch_g24_c04.avi,115
v_FrisbeeCatch_g25_c01.avi,110
v_FrisbeeCatch_g25_c02.avi,90
v_FrisbeeCatch_g25_c03.avi,145
v_FrisbeeCatch_g25_c04.avi,112
v_GolfSwing_g01_c01.avi,171
v_GolfSwing_g01_c02.avi,95
v_GolfSwing_g01_c03.avi,190
v_GolfSwing_g01_c04.avi,73
v_GolfSwing_g01_c05.avi,608
v_GolfSwing_g01_c06.avi,512
v_GolfSwing_g02_c01.avi,139
v_GolfSwing_g02_c02.avi,116
v_GolfSwing_g02_c03.avi,91
v_GolfSwing_g02_c04.avi,120
v_GolfSwing_g03_c01.avi,131
v_GolfSwing_g03_c02.avi,112
v_GolfSwing_g03_c03.avi,179
v_GolfSwing_g03_c04.avi,144
v_GolfSwing_g03_c05.avi,145
v_GolfSwing_g03_c06.avi,251
v_GolfSwing_g03_c07.avi,169
v_GolfSwing_g04_c01.avi,124
v_GolfSwing_g04_c02.avi,121
v_GolfSwing_g04_c03.avi,170
v_GolfSwing_g04_c04.avi,182
v_GolfSwing_g04_c05.avi,344
v_GolfSwing_g04_c06.avi,232
v_GolfSwing_g05_c01.avi,113
v_GolfSwing_g05_c02.avi,95
v_GolfSwing_g05_c03.avi,100
v_GolfSwing_g05_c04.avi,161
v_GolfSwing_g05_c05.avi,117
v_GolfSwing_g05_c06.avi,179
v_GolfSwing_g05_c07.avi,130
v_GolfSwing_g06_c01.avi,156
v_GolfSwing_g06_c02.avi,108
v_GolfSwing_g06_c03.avi,90
v_GolfSwing_g06_c04.avi,126
v_GolfSwing_g07_c01.avi,151
v_GolfSwing_g07_c02.avi,100
v_GolfSwing_g07_c03.avi,126
v_GolfSwing_g07_c04.avi,110
v_GolfSwing_g07_c05.avi,133
v_GolfSwing_g08_c01.avi,140
v_GolfSwing_g08_c02.avi,172
v_GolfSwing_g08_c03.avi,180
v_GolfSwing_g08_c04.avi,170
v_GolfSwing_g08_c05.avi,167
v_GolfSwing_g08_c06.avi,266
v_GolfSwing_g09_c01.avi,116
v_GolfSwing_g09_c02.avi,200
v_GolfSwing_g09_c03.avi,194
v_GolfSwing_g09_c04.avi,257
v_GolfSwing_g10_c01.avi,107
v_GolfSwing_g10_c02.avi,148
v_GolfSwing_g10_c03.avi,144
v_GolfSwing_g10_c04.avi,116
v_GolfSwing_g11_c01.avi,117
v_GolfSwing_g11_c02.avi,108
v_GolfSwing_g11_c03.avi,135
v_GolfSwing_g11_c04.avi,130
v_GolfSwing_g11_c05.avi,131
v_GolfSwing_g11_c06.avi,98
v_GolfSwing_g11_c07.avi,128
v_GolfSwing_g12_c01.avi,101
v_GolfSwing_g12_c02.avi,64
v_GolfSwing_g12_c03.avi,83
v_GolfSwing_g12_c04.avi,89
v_GolfSwing_g13_c01.avi,283
v_GolfSwing_g13_c02.avi,234
v_GolfSwing_g13_c03.avi,97
v_GolfSwing_g13_c04.avi,237
v_GolfSwing_g14_c01.avi,133
v_GolfSwing_g14_c02.avi,156
v_GolfSwing_g14_c03.avi,87
v_GolfSwing_g14_c04.avi,108
v_GolfSwing_g15_c01.avi,215
v_GolfSwing_g15_c02.avi,258
v_GolfSwing_g15_c03.avi,163
v_GolfSwing_g15_c04.avi,230
v_GolfSwing_g16_c01.avi,121
v_GolfSwing_g16_c02.avi,83
v_GolfSwing_g16_c03.avi,124
v_GolfSwing_g16_c04.avi,128
v_GolfSwing_g17_c01.avi,72
v_GolfSwing_g17_c02.avi,124
v_GolfSwing_g17_c03.avi,77
v_GolfSwing_g17_c04.avi,81
v_GolfSwing_g17_c05.avi,155
v_GolfSwing_g17_c06.avi,142
v_GolfSwing_g17_c07.avi,199
v_GolfSwing_g18_c01.avi,154
v_GolfSwing_g18_c02.avi,139
v_GolfSwing_g18_c03.avi,114
v_GolfSwing_g18_c04.avi,96
v_GolfSwing_g18_c05.avi,640
v_GolfSwing_g18_c06.avi,384
v_GolfSwing_g19_c01.avi,200
v_GolfSwing_g19_c02.avi,110
v_GolfSwing_g19_c03.avi,189
v_GolfSwing_g19_c04.avi,148
v_GolfSwing_g19_c05.avi,287
v_GolfSwing_g19_c06.avi,294
v_GolfSwing_g20_c01.avi,228
v_GolfSwing_g20_c02.avi,151
v_GolfSwing_g20_c03.avi,118
v_GolfSwing_g20_c04.avi,120
v_GolfSwing_g20_c05.avi,216
v_GolfSwing_g20_c06.avi,238
v_GolfSwing_g20_c07.avi,133
v_GolfSwing_g21_c01.avi,158
v_GolfSwing_g21_c02.avi,96
v_GolfSwing_g21_c03.avi,109
v_GolfSwing_g21_c04.avi,169
v_GolfSwing_g21_c05.avi,192
v_GolfSwing_g21_c06.avi,145
v_GolfSwing_g22_c01.avi,247
v_GolfSwing_g22_c02.avi,243
v_GolfSwing_g22_c03.avi,274
v_GolfSwing_g22_c04.avi,198
v_GolfSwing_g22_c05.avi,152
v_GolfSwing_g22_c06.avi,99
v_GolfSwing_g23_c01.avi,200
v_GolfSwing_g23_c02.avi,166
v_GolfSwing_g23_c03.avi,148
v_GolfSwing_g23_c04.avi,127
v_GolfSwing_g23_c05.avi,240
v_GolfSwing_g23_c06.avi,289
v_GolfSwing_g23_c07.avi,144
v_GolfSwing_g24_c01.avi,148
v_GolfSwing_g24_c02.avi,157
v_GolfSwing_g24_c03.avi,161
v_GolfSwing_g24_c04.avi,161
v_GolfSwing_g24_c05.avi,76
v_GolfSwing_g24_c06.avi,106
v_GolfSwing_g24_c07.avi,145
v_GolfSwing_g25_c01.avi,160
v_GolfSwing_g25_c02.avi,129
v_GolfSwing_g25_c03.avi,144
v_GolfSwing_g25_c04.avi,127
v_GolfSwing_g25_c05.avi,120
v_GolfSwing_g25_c06.avi,128
v_GolfSwing_g25_c07.avi,157
v_HammerThrow_g01_c01.avi,112
v_HammerThrow_g01_c02.avi,246
v_HammerThrow_g01_c03.avi,153
v_HammerThrow_g01_c04.avi,239
v_HammerThrow_g01_c05.avi,153
v_HammerThrow_g01_c06.avi,193
v_HammerThrow_g02_c01.avi,269
v_HammerThrow_g02_c02.avi,258
v_HammerThrow_g02_c03.avi,210
v_HammerThrow_g02_c04.avi,222
v_HammerThrow_g02_c05.avi,257
v_HammerThrow_g02_c06.avi,210
v_HammerThrow_g02_c07.avi,234
v_HammerThrow_g03_c01.avi,210
v_HammerThrow_g03_c02.avi,238
v_HammerThrow_g03_c03.avi,165
v_HammerThrow_g03_c04.avi,210
v_HammerThrow_g03_c05.avi,182
v_HammerThrow_g03_c06.avi,252
v_HammerThrow_g03_c07.avi,224
v_HammerThrow_g04_c01.avi,120
v_HammerThrow_g04_c02.avi,84
v_HammerThrow_g04_c03.avi,105
v_HammerThrow_g04_c04.avi,88
v_HammerThrow_g04_c05.avi,101
v_HammerThrow_g04_c06.avi,103
v_HammerThrow_g04_c07.avi,88
v_HammerThrow_g05_c01.avi,244
v_HammerThrow_g05_c02.avi,260
v_HammerThrow_g05_c03.avi,228
v_HammerThrow_g05_c04.avi,252
v_HammerThrow_g05_c05.avi,245
v_HammerThrow_g05_c06.avi,260
v_HammerThrow_g06_c01.avi,241
v_HammerThrow_g06_c02.avi,130
v_HammerThrow_g06_c03.avi,159
v_HammerThrow_g06_c04.avi,248
v_HammerThrow_g06_c05.avi,233
v_HammerThrow_g06_c06.avi,137
v_HammerThrow_g06_c07.avi,226
v_HammerThrow_g07_c01.avi,110
v_HammerThrow_g07_c02.avi,110
v_HammerThrow_g07_c03.avi,138
v_HammerThrow_g07_c04.avi,83
v_HammerThrow_g07_c05.avi,87
v_HammerThrow_g08_c01.avi,201
v_HammerThrow_g08_c02.avi,184
v_HammerThrow_g08_c03.avi,201
v_HammerThrow_g08_c04.avi,201
v_HammerThrow_g08_c05.avi,200
v_HammerThrow_g08_c06.avi,165
v_HammerThrow_g09_c01.avi,132
v_HammerThrow_g09_c02.avi,129
v_HammerThrow_g09_c03.avi,149
v_HammerThrow_g09_c04.avi,164
v_HammerThrow_g09_c05.avi,136
v_HammerThrow_g09_c06.avi,135
v_HammerThrow_g09_c07.avi,142
v_HammerThrow_g10_c01.avi,251
v_HammerThrow_g10_c02.avi,180
v_HammerThrow_g10_c03.avi,171
v_HammerThrow_g10_c04.avi,236
v_HammerThrow_g10_c05.avi,230
v_HammerThrow_g10_c06.avi,128
v_HammerThrow_g10_c07.avi,208
v_HammerThrow_g11_c01.avi,141
v_HammerThrow_g11_c02.avi,100
v_HammerThrow_g11_c03.avi,156
v_HammerThrow_g11_c04.avi,148
v_HammerThrow_g11_c05.avi,161
v_HammerThrow_g11_c06.avi,137
v_HammerThrow_g12_c01.avi,181
v_HammerThrow_g12_c02.avi,181
v_HammerThrow_g12_c03.avi,196
v_HammerThrow_g12_c04.avi,158
v_HammerThrow_g12_c05.avi,166
v_HammerThrow_g12_c06.avi,188
v_HammerThrow_g12_c07.avi,196
v_HammerThrow_g13_c01.avi,179
v_HammerThrow_g13_c02.avi,89
v_HammerThrow_g13_c03.avi,134
v_HammerThrow_g13_c04.avi,90
v_HammerThrow_g13_c05.avi,166
v_HammerThrow_g13_c06.avi,178
v_HammerThrow_g13_c07.avi,166
v_HammerThrow_g14_c01.avi,173
v_HammerThrow_g14_c02.avi,224
v_HammerThrow_g14_c03.avi,177
v_HammerThrow_g14_c04.avi,181
v_HammerThrow_g14_c05.avi,90
v_HammerThrow_g14_c06.avi,185
v_HammerThrow_g15_c01.avi,233
v_HammerThrow_g15_c02.avi,237
v_HammerThrow_g15_c03.avi,224
v_HammerThrow_g15_c04.avi,210
v_HammerThrow_g15_c05.avi,226
v_HammerThrow_g16_c01.avi,162
v_HammerThrow_g16_c02.avi,114
v_HammerThrow_g16_c03.avi,119
v_HammerThrow_g16_c04.avi,147
v_HammerThrow_g17_c01.avi,151
v_HammerThrow_g17_c02.avi,156
v_HammerThrow_g17_c03.avi,182
v_HammerThrow_g17_c04.avi,179
v_HammerThrow_g17_c05.avi,176
v_HammerThrow_g18_c01.avi,101
v_HammerThrow_g18_c02.avi,138
v_HammerThrow_g18_c03.avi,130
v_HammerThrow_g18_c04.avi,155
v_HammerThrow_g18_c05.avi,115
v_HammerThrow_g19_c01.avi,197
v_HammerThrow_g19_c02.avi,174
v_HammerThrow_g19_c03.avi,164
v_HammerThrow_g19_c04.avi,208
v_HammerThrow_g19_c05.avi,208
v_HammerThrow_g19_c06.avi,240
v_HammerThrow_g19_c07.avi,196
v_HammerThrow_g20_c01.avi,202
v_HammerThrow_g20_c02.avi,191
v_HammerThrow_g20_c03.avi,190
v_HammerThrow_g20_c04.avi,118
v_HammerThrow_g20_c05.avi,203
v_HammerThrow_g21_c01.avi,186
v_HammerThrow_g21_c02.avi,231
v_HammerThrow_g21_c03.avi,146
v_HammerThrow_g21_c04.avi,138
v_HammerThrow_g21_c05.avi,138
v_HammerThrow_g22_c01.avi,153
v_HammerThrow_g22_c02.avi,180
v_HammerThrow_g22_c03.avi,164
v_HammerThrow_g22_c04.avi,131
v_HammerThrow_g22_c05.avi,133
v_HammerThrow_g22_c06.avi,133
v_HammerThrow_g22_c07.avi,153
v_HammerThrow_g23_c01.avi,206
v_HammerThrow_g23_c02.avi,124
v_HammerThrow_g23_c03.avi,228
v_HammerThrow_g23_c04.avi,149
v_HammerThrow_g23_c05.avi,138
v_HammerThrow_g23_c06.avi,204
v_HammerThrow_g23_c07.avi,192
v_HammerThrow_g24_c01.avi,196
v_HammerThrow_g24_c02.avi,146
v_HammerThrow_g24_c03.avi,160
v_HammerThrow_g24_c04.avi,138
v_HammerThrow_g25_c01.avi,121
v_HammerThrow_g25_c02.avi,92
v_HammerThrow_g25_c03.avi,124
v_HammerThrow_g25_c04.avi,190
v_HammerThrow_g25_c05.avi,128
v_HighJump_g01_c01.avi,154
v_HighJump_g01_c02.avi,153
v_HighJump_g01_c03.avi,101
v_HighJump_g01_c04.avi,178
v_HighJump_g01_c05.avi,231
v_HighJump_g02_c01.avi,136
v_HighJump_g02_c02.avi,136
v_HighJump_g02_c03.avi,120
v_HighJump_g02_c04.avi,103
v_HighJump_g02_c05.avi,152
v_HighJump_g02_c06.avi,143
v_HighJump_g02_c07.avi,127
v_HighJump_g03_c01.avi,107
v_HighJump_g03_c02.avi,137
v_HighJump_g03_c03.avi,91
v_HighJump_g03_c04.avi,182
v_HighJump_g04_c01.avi,95
v_HighJump_g04_c02.avi,143
v_HighJump_g04_c03.avi,143
v_HighJump_g04_c04.avi,107
v_HighJump_g04_c05.avi,108
v_HighJump_g04_c06.avi,131
v_HighJump_g05_c01.avi,120
v_HighJump_g05_c02.avi,70
v_HighJump_g05_c03.avi,73
v_HighJump_g05_c04.avi,120
v_HighJump_g05_c05.avi,98
v_HighJump_g06_c01.avi,107
v_HighJump_g06_c02.avi,131
v_HighJump_g06_c03.avi,156
v_HighJump_g06_c04.avi,104
v_HighJump_g07_c01.avi,115
v_HighJump_g07_c02.avi,97
v_HighJump_g07_c03.avi,122
v_HighJump_g07_c04.avi,101
v_HighJump_g07_c05.avi,90
v_HighJump_g07_c06.avi,79
v_HighJump_g08_c01.avi,121
v_HighJump_g08_c02.avi,116
v_HighJump_g08_c03.avi,122
v_HighJump_g08_c04.avi,111
v_HighJump_g08_c05.avi,138
v_HighJump_g09_c01.avi,141
v_HighJump_g09_c02.avi,90
v_HighJump_g09_c03.avi,66
v_HighJump_g09_c04.avi,95
v_HighJump_g09_c05.avi,104
v_HighJump_g10_c01.avi,116
v_HighJump_g10_c02.avi,116
v_HighJump_g10_c03.avi,135
v_HighJump_g10_c04.avi,120
v_HighJump_g11_c01.avi,95
v_HighJump_g11_c02.avi,87
v_HighJump_g11_c03.avi,107
v_HighJump_g11_c04.avi,71
v_HighJump_g11_c05.avi,71
v_HighJump_g11_c06.avi,131
v_HighJump_g11_c07.avi,71
v_HighJump_g12_c01.avi,107
v_HighJump_g12_c02.avi,100
v_HighJump_g12_c03.avi,91
v_HighJump_g12_c04.avi,96
v_HighJump_g13_c01.avi,117
v_HighJump_g13_c02.avi,79
v_HighJump_g13_c03.avi,109
v_HighJump_g13_c04.avi,121
v_HighJump_g13_c05.avi,99
v_HighJump_g14_c01.avi,100
v_HighJump_g14_c02.avi,140
v_HighJump_g14_c03.avi,133
v_HighJump_g14_c04.avi,145
v_HighJump_g15_c01.avi,85
v_HighJump_g15_c02.avi,90
v_HighJump_g15_c03.avi,122
v_HighJump_g15_c04.avi,126
v_HighJump_g16_c01.avi,90
v_HighJump_g16_c02.avi,70
v_HighJump_g16_c03.avi,80
v_HighJump_g16_c04.avi,63
v_HighJump_g16_c05.avi,89
v_HighJump_g17_c01.avi,133
v_HighJump_g17_c02.avi,141
v_HighJump_g17_c03.avi,115
v_HighJump_g17_c04.avi,114
v_HighJump_g18_c01.avi,71
v_HighJump_g18_c02.avi,71
v_HighJump_g18_c03.avi,132
v_HighJump_g18_c04.avi,117
v_HighJump_g19_c01.avi,120
v_HighJump_g19_c02.avi,80
v_HighJump_g19_c03.avi,60
v_HighJump_g19_c04.avi,153
v_HighJump_g19_c05.avi,116
v_HighJump_g20_c01.avi,105
v_HighJump_g20_c02.avi,100
v_HighJump_g20_c03.avi,100
v_HighJump_g20_c04.avi,90
v_HighJump_g20_c05.avi,110
v_HighJump_g21_c01.avi,134
v_HighJump_g21_c02.avi,137
v_HighJump_g21_c03.avi,125
v_HighJump_g21_c04.avi,131
v_HighJump_g22_c01.avi,107
v_HighJump_g22_c02.avi,107
v_HighJump_g22_c03.avi,120
